transaction_id,customer_id,customer_name,service_type,transaction_amount,fee_amount,channel,transaction_timestamp,status,customer_rating
TXN-4514391,CUST-3259,Folake Okeke,Bill Payment,43205.61,100.0,USSD,2024-04-06 16:02:37,Success,5
TXN-4535309,CUST-2786,Amina Chukwu,Bank Transfer,351984.55,1759.92,USSD,2024-01-31 17:49:30,Success,1
TXN-6939475,CUST-3015,Amina Sanni,Bank Transfer,139835.02,699.18,USSD,2024-07-15 12:23:25,Success,5
TXN-9956962,CUST-5154,Emeka Nwosu,Bill Payment,34081.69,100.0,USSD,2024-07-15 20:33:08,Pending,
TXN-6503770,CUST-5452,Efe Chukwu,Bank Transfer,174884.24,874.42,Mobile App,2024-04-21 20:02:45,Success,5
TXN-8948656,CUST-3932,Zainab Babangida,Bank Transfer,349493.15,1747.47,Mobile App,2024-01-01 14:11:21,Success,4
TXN-4012663,CUST-4242,Funke Okafor,Airtime Purchase,1688.0,0.0,Web Portal,2024-02-18 23:02:16,Success,5
TXN-9646986,CUST-5002,Amina Okonkwo,Bank Transfer,354411.37,1772.06,Mobile App,2024-07-12 04:40:01,Success,5
TXN-8991578,CUST-3580,Musa Oni,Airtime Purchase,1919.19,0.0,Mobile App,2024-09-14 23:02:05,Success,4
TXN-3334621,CUST-1900,Emeka Bakare,Data Purchase,2783.36,0.0,USSD,2024-08-07 08:51:17,Success,3
TXN-3594358,CUST-4337,Emeka Oni,Data Purchase,1357.55,0.0,USSD,2024-12-21 19:06:39,Success,5
TXN-5076555,CUST-2707,Folake Babangida,Bank Transfer,133963.24,669.82,Mobile App,2024-03-26 10:36:18,Success,5
TXN-1221153,CUST-4222,Danjuma Adeyemi,Data Purchase,1366.8,0.0,USSD,2024-07-11 15:45:56,Failed,
TXN-6628542,CUST-4702,Efe Okeke,Bill Payment,28200.0,100.0,Mobile App,2024-12-13 22:12:51,Success,3
TXN-7271133,CUST-3179,Yakubu Adeyemi,Airtime Purchase,2860.84,0.0,Mobile App,2024-11-07 12:44:55,Success,5
TXN-5272464,CUST-4626,Fatima Oni,Airtime Purchase,4368.36,0.0,Mobile App,2024-04-01 07:05:27,Success,4
TXN-2330021,CUST-2443,Ngozi Okafor,Airtime Purchase,2037.85,0.0,USSD,2024-11-12 19:29:01,Success,1
TXN-5335379,CUST-3695,Bolaji Bello,Airtime Purchase,4202.1,0.0,Mobile App,2024-06-15 20:32:47,Success,3
TXN-7907794,CUST-1101,Tunde Babangida,Bank Transfer,152144.44,760.72,Mobile App,2024-09-08 00:09:01,Success,3
TXN-9513190,CUST-5161,Funke Adebayo,Bill Payment,31256.23,100.0,Mobile App,2024-09-30 21:43:01,Pending,
TXN-5898926,CUST-2746,Danjuma Babangida,Bank Transfer,266294.09,1331.47,Mobile App,2024-09-28 04:14:49,Success,5
TXN-3502030,CUST-2677,Yusuf Okafor,Airtime Purchase,3641.82,0.0,USSD,2024-05-21 03:29:18,Success,5
TXN-6871515,CUST-4199,Folake Umar,Bank Transfer,497556.42,2487.78,Mobile App,2024-11-24 21:41:45,Success,4
TXN-4620434,CUST-2523,Amina Oni,Bank Transfer,94977.02,474.89,Mobile App,2024-10-21 18:15:09,Success,3
TXN-6919068,CUST-5484,Chioma Balogun,Data Purchase,2810.05,0.0,Mobile App,2024-11-25 11:45:53,Success,3
TXN-8456889,CUST-5069,Uche Adebayo,Bill Payment,19086.51,100.0,Web Portal,2024-06-07 09:47:40,Success,5
TXN-4479640,CUST-2014,Kelechi Umar,Bank Transfer,199258.78,996.29,USSD,2024-07-07 07:52:27,Success,4
TXN-8204616,CUST-5416,Segun Okafor,Bank Transfer,12597.95,62.99,Mobile App,2024-02-25 18:01:03,Success,3
TXN-6459809,CUST-3056,Fatima Okonkwo,Bank Transfer,455048.4,2275.24,Mobile App,2024-04-25 10:34:09,Success,5
TXN-7553584,CUST-5007,Uche Babangida,Bank Transfer,406572.59,2032.86,Mobile App,2024-03-27 21:32:49,Success,5
TXN-9221822,CUST-4576,Jide Oni,Bank Transfer,182983.42,914.92,Mobile App,2024-10-16 16:56:57,Success,4
TXN-9368316,CUST-2861,Obinna Danjuma,Data Purchase,4143.89,0.0,USSD,2024-03-08 20:07:20,Success,4
TXN-9111415,CUST-4375,Tunde Nwosu,Bill Payment,14283.34,100.0,USSD,2024-06-27 02:35:32,Success,4
TXN-9937007,CUST-5842,Bisi Adeyemi,Bank Transfer,176106.77,880.53,Mobile App,2024-06-12 13:10:22,Success,1
TXN-3141265,CUST-2579,Uche Sanni,Airtime Purchase,3688.4,0.0,Mobile App,2024-03-19 20:13:40,Success,5
TXN-9694242,CUST-4389,Zainab Okafor,Data Purchase,4539.93,0.0,USSD,2024-01-30 12:27:30,Success,5
TXN-6251920,CUST-3032,Segun Okonkwo,Bank Transfer,182509.21,912.55,Mobile App,2024-03-12 04:37:04,Success,5
TXN-6161401,CUST-2603,Tunde Okonkwo,Airtime Purchase,1094.68,0.0,Web Portal,2024-10-01 16:25:14,Success,4
TXN-9509123,CUST-1081,Chinedu Babangida,Data Purchase,3042.0,0.0,Mobile App,2024-08-02 11:20:40,Success,1
TXN-5942001,CUST-1745,Emeka Nwosu,Bank Transfer,419309.48,2096.55,USSD,2024-02-25 09:04:01,Success,5
TXN-6910723,CUST-1632,Segun Ibrahim,Data Purchase,3912.55,0.0,Web Portal,2024-07-19 23:46:41,Success,5
TXN-7827503,CUST-5107,Folake Nwosu,Bank Transfer,212714.58,1063.57,Mobile App,2024-07-03 09:11:34,Success,4
TXN-9508805,CUST-1483,Yakubu Adeyemi,Bank Transfer,457928.66,2289.64,Mobile App,2024-06-18 00:30:02,Success,5
TXN-2820549,CUST-5123,Amina Okonkwo,Data Purchase,4992.0,0.0,USSD,2024-09-19 14:37:11,Success,5
TXN-9752224,CUST-4981,Chioma Danjuma,Airtime Purchase,3484.1,0.0,Mobile App,2024-08-25 08:38:00,Success,5
TXN-9503059,CUST-3684,Chinedu Okeke,Data Purchase,4588.74,0.0,Web Portal,2024-05-08 20:56:01,Success,4
TXN-2893016,CUST-3144,Yakubu Adeleke,Bank Transfer,135851.54,679.26,Mobile App,2024-03-16 02:40:52,Success,5
TXN-3680122,CUST-1950,Ngozi Okafor,Bill Payment,44241.33,100.0,Mobile App,2024-03-04 04:45:33,Success,5
TXN-2517664,CUST-1587,Zainab Babangida,Data Purchase,3902.01,0.0,Mobile App,2024-02-18 01:53:59,Success,5
TXN-7108922,CUST-2494,Funke Bakare,Airtime Purchase,824.31,0.0,Mobile App,2024-03-15 13:49:45,Success,5
TXN-7019430,CUST-3985,Fatima Nwosu,Bank Transfer,82659.93,413.3,Mobile App,2024-02-13 08:14:57,Success,5
TXN-5440440,CUST-1143,Funke Okafor,Data Purchase,2312.74,0.0,USSD,2024-03-20 02:36:00,Success,4
TXN-2777071,CUST-3188,Fatima Ibrahim,Bill Payment,19736.74,100.0,USSD,2024-07-16 04:23:55,Success,5
TXN-6619539,CUST-3249,Bolaji Balogun,Bank Transfer,192452.71,962.26,USSD,2024-06-19 03:41:13,Success,5
TXN-2675636,CUST-4719,Chinedu Nwosu,Bank Transfer,364067.82,1820.34,USSD,2024-07-29 21:23:32,Success,2
TXN-1060233,CUST-5971,Tunde Babangida,Airtime Purchase,599.19,0.0,Mobile App,2024-07-15 17:33:58,Success,5
TXN-3742585,CUST-2243,Kelechi Babangida,Bank Transfer,378666.31,1893.33,Mobile App,2024-01-07 20:10:35,Success,4
TXN-2418576,CUST-2546,Folake Chukwu,Bank Transfer,373759.44,1868.8,Mobile App,2024-05-08 08:46:22,Success,4
TXN-7679442,CUST-5543,Obinna Okeke,Data Purchase,3789.9,0.0,USSD,2024-10-17 19:33:38,Success,5
TXN-8230702,CUST-4311,Amina Ibrahim,Bill Payment,4768.87,100.0,Mobile App,2024-03-28 19:01:16,Success,5
TXN-6398940,CUST-4439,Chioma Bakare,Data Purchase,1978.51,0.0,Mobile App,2024-12-04 10:00:04,Success,5
TXN-2770989,CUST-1142,Folake Eze,Data Purchase,3669.6,0.0,Web Portal,2024-04-26 04:12:51,Success,5
TXN-5742123,CUST-2338,Danjuma Sanni,Data Purchase,3799.77,0.0,USSD,2024-06-22 19:08:09,Success,4
TXN-3250926,CUST-5557,Emeka Okeke,Bank Transfer,47133.29,235.67,Mobile App,2024-05-18 05:43:47,Success,4
TXN-7048530,CUST-4549,Bisi Adebayo,Bank Transfer,82355.43,411.78,USSD,2024-04-28 09:46:36,Success,4
TXN-7846220,CUST-3692,Fatima Nnamdi,Bank Transfer,7165.57,10.0,Mobile App,2024-04-01 20:41:02,Success,1
TXN-6558495,CUST-1302,Kelechi Chukwu,Data Purchase,1999.84,0.0,Mobile App,2024-03-28 02:32:58,Failed,
TXN-1909243,CUST-1729,Obinna Adebayo,Airtime Purchase,4309.14,0.0,Mobile App,2024-08-02 15:03:09,Success,5
TXN-9104966,CUST-5806,Musa Umar,Bank Transfer,278978.26,1394.89,Mobile App,2024-09-30 02:50:29,Success,4
TXN-8702924,CUST-5276,Zainab Adebayo,Data Purchase,890.35,0.0,Mobile App,2024-11-08 11:40:34,Success,4
TXN-1177880,CUST-3186,Kelechi Bello,Airtime Purchase,808.16,0.0,USSD,2024-12-11 22:25:15,Success,5
TXN-7664291,CUST-2244,Yusuf Okeke,Bank Transfer,435314.78,2176.57,Mobile App,2024-02-03 16:16:25,Success,4
TXN-2700188,CUST-4139,Chioma Umar,Airtime Purchase,4873.92,0.0,Mobile App,2024-11-16 03:07:47,Success,2
TXN-3320710,CUST-5109,Chioma Abubakar,Airtime Purchase,4008.55,0.0,Mobile App,2024-06-23 20:27:27,Pending,
TXN-5931180,CUST-3951,Folake Umar,Bank Transfer,137107.31,685.54,Mobile App,2024-04-30 00:33:33,Success,5
TXN-3660659,CUST-1872,Musa Eze,Bank Transfer,305066.37,1525.33,Mobile App,2024-01-10 20:19:46,Success,5
TXN-7087081,CUST-2213,Kelechi Adebayo,Data Purchase,2079.15,0.0,Mobile App,2024-07-03 00:46:59,Success,5
TXN-5666752,CUST-4888,Uche Ibrahim,Airtime Purchase,1579.29,0.0,Mobile App,2024-04-01 08:49:41,Success,5
TXN-6159646,CUST-5364,Obinna Ibrahim,Data Purchase,1003.99,0.0,Mobile App,2024-06-06 00:32:05,Success,5
TXN-7382012,CUST-2317,Tunde Ibrahim,Bill Payment,25283.36,100.0,Mobile App,2024-04-22 09:16:16,Success,4
TXN-8874871,CUST-5067,Funke Abubakar,Data Purchase,2154.8,0.0,Mobile App,2024-10-14 20:35:11,Success,5
TXN-5462671,CUST-2797,Folake Eze,Bank Transfer,304888.64,1524.44,Mobile App,2024-06-30 22:46:38,Success,4
TXN-5372976,CUST-4889,Zainab Bakare,Airtime Purchase,3948.73,0.0,USSD,2024-06-02 05:13:52,Pending,
TXN-9572777,CUST-3653,Amina Eze,Data Purchase,1890.24,0.0,USSD,2024-09-13 08:10:39,Success,5
TXN-6848439,CUST-1528,Segun Okafor,Bank Transfer,497773.28,2488.87,Mobile App,2024-02-24 04:59:36,Success,5
TXN-2473771,CUST-4177,Yakubu Nwosu,Bank Transfer,40840.82,204.2,Mobile App,2024-10-06 00:37:19,Success,4
TXN-2472117,CUST-2225,Jide Adeyemi,Airtime Purchase,837.71,0.0,USSD,2024-11-29 13:08:13,Success,4
TXN-5765941,CUST-2008,Danjuma Chukwu,Bank Transfer,465913.02,2329.57,Mobile App,2024-03-12 08:42:48,Success,5
TXN-3773031,CUST-1890,Zainab Adebayo,Data Purchase,2255.04,0.0,USSD,2024-08-19 20:40:19,Success,5
TXN-6963072,CUST-5570,Fatima Bakare,Bank Transfer,382986.87,1914.93,Mobile App,2024-03-01 06:44:02,Success,4
TXN-9075433,CUST-3665,Obinna Eze,Bank Transfer,64418.27,322.09,Mobile App,2024-12-06 07:24:33,Success,2
TXN-1483166,CUST-5449,Emeka Oni,Airtime Purchase,3186.67,0.0,Mobile App,2024-12-26 05:24:47,Success,5
TXN-3201503,CUST-3316,Yakubu Abubakar,Airtime Purchase,4144.32,0.0,Mobile App,2024-08-05 13:38:26,Success,3
TXN-9227155,CUST-1207,Musa Bakare,Bank Transfer,475767.94,2378.84,Mobile App,2024-05-21 23:47:43,Success,5
TXN-6081221,CUST-3516,Funke Adeyemi,Data Purchase,3104.9,0.0,Mobile App,2024-01-21 07:52:19,Success,2
TXN-1891264,CUST-4993,Yusuf Nnamdi,Bill Payment,42027.2,100.0,Mobile App,2024-06-27 23:46:06,Success,5
TXN-6380353,CUST-1555,Segun Ibrahim,Bill Payment,21741.16,100.0,USSD,2024-11-16 20:44:58,Failed,
TXN-2035937,CUST-3796,Emeka Adeleke,Data Purchase,2378.6,0.0,Web Portal,2024-11-24 21:30:04,Success,4
TXN-5548054,CUST-5152,Funke Mohammed,Data Purchase,3133.94,0.0,USSD,2024-01-08 01:47:36,Success,4
TXN-9461725,CUST-3847,Uche Sanni,Bill Payment,26318.52,100.0,USSD,2024-11-25 23:47:05,Success,4
TXN-1608251,CUST-5977,Ngozi Oni,Bank Transfer,430833.86,2154.17,USSD,2024-12-09 13:19:49,Success,4
TXN-2090412,CUST-3156,Musa Nnamdi,Airtime Purchase,3879.25,0.0,Mobile App,2024-04-23 11:14:14,Success,4
TXN-3259583,CUST-5107,Folake Nwosu,Bank Transfer,360844.1,1804.22,USSD,2024-06-27 16:41:25,Success,5
TXN-1438790,CUST-2337,Bisi Balogun,Bill Payment,20280.39,100.0,USSD,2024-08-03 09:01:41,Success,5
TXN-5948862,CUST-1317,Folake Nwosu,Airtime Purchase,2120.56,0.0,Mobile App,2024-04-30 12:46:01,Failed,
TXN-2086479,CUST-2168,Emeka Ibrahim,Bank Transfer,348636.89,1743.18,USSD,2024-10-14 02:30:54,Success,5
TXN-2485469,CUST-4441,Amina Okafor,Data Purchase,1287.92,0.0,Web Portal,2024-07-03 08:09:42,Success,5
TXN-1850791,CUST-4238,Musa Danjuma,Bank Transfer,127014.74,635.07,USSD,2024-07-28 10:59:05,Success,1
TXN-3878355,CUST-1623,Bisi Adeyemi,Bill Payment,4148.1,100.0,Mobile App,2024-10-13 05:50:48,Success,1
TXN-7296268,CUST-5876,Segun Ibrahim,Bank Transfer,331660.23,1658.3,Mobile App,2024-08-15 22:12:39,Success,3
TXN-7672878,CUST-2569,Folake Oni,Airtime Purchase,2457.88,0.0,Mobile App,2024-09-13 09:34:01,Success,5
TXN-6855306,CUST-2317,Tunde Ibrahim,Airtime Purchase,2952.36,0.0,Mobile App,2024-09-25 04:38:41,Success,4
TXN-3940482,CUST-2401,Chinedu Okonkwo,Airtime Purchase,4331.39,0.0,Mobile App,2024-05-11 22:44:47,Success,4
TXN-7784420,CUST-4553,Bolaji Ibrahim,Airtime Purchase,4653.29,0.0,USSD,2024-03-12 05:08:42,Success,4
TXN-6946470,CUST-2747,Bisi Adeleke,Airtime Purchase,2166.83,0.0,Mobile App,2024-02-23 15:16:13,Success,5
TXN-3330003,CUST-5173,Emeka Okeke,Bill Payment,4715.01,100.0,Mobile App,2024-06-13 17:08:35,Success,4
TXN-8914534,CUST-4637,Ngozi Balogun,Airtime Purchase,1370.74,0.0,USSD,2024-07-04 08:16:38,Success,5
TXN-1714575,CUST-3406,Segun Eze,Bank Transfer,377378.39,1886.89,Mobile App,2024-01-27 21:29:04,Success,5
TXN-6582990,CUST-2165,Amarachi Danjuma,Airtime Purchase,2776.46,0.0,Mobile App,2024-05-13 16:28:45,Success,4
TXN-1606363,CUST-3279,Segun Okafor,Data Purchase,1686.87,0.0,Mobile App,2024-05-12 14:06:32,Success,5
TXN-4260615,CUST-3908,Jide Mohammed,Data Purchase,770.39,0.0,Mobile App,2024-02-10 08:28:05,Failed,
TXN-1345682,CUST-5128,Amarachi Eze,Bank Transfer,172111.67,860.56,Mobile App,2024-01-01 17:43:59,Success,5
TXN-6523059,CUST-3196,Amina Adeleke,Bank Transfer,370987.25,1854.94,Mobile App,2024-10-06 02:36:19,Success,5
TXN-7137092,CUST-4349,Emeka Adeyemi,Bill Payment,24245.51,100.0,Mobile App,2024-07-06 19:13:12,Success,4
TXN-7502137,CUST-4287,Amina Babangida,Data Purchase,2380.53,0.0,Mobile App,2024-03-22 11:43:58,Success,1
TXN-1035694,CUST-4999,Ngozi Babangida,Bank Transfer,153262.26,766.31,Web Portal,2024-08-08 00:01:10,Pending,
TXN-1144193,CUST-1173,Chioma Bello,Bank Transfer,214294.38,1071.47,USSD,2024-08-14 18:42:56,Success,5
TXN-5306073,CUST-5328,Chinedu Babangida,Data Purchase,3277.59,0.0,Mobile App,2024-01-24 00:30:25,Success,4
TXN-1161373,CUST-2241,Uche Okonkwo,Bank Transfer,471895.08,2359.48,Mobile App,2024-02-16 04:40:10,Success,4
TXN-9432753,CUST-2680,Musa Balogun,Bank Transfer,266561.91,1332.81,Mobile App,2024-06-28 02:36:51,Success,4
TXN-2156213,CUST-1661,Musa Adeleke,Data Purchase,3684.37,0.0,Mobile App,2024-07-06 09:39:23,Failed,
TXN-8446495,CUST-4219,Funke Bello,Bill Payment,48382.4,100.0,Mobile App,2024-07-12 03:29:14,Success,4
TXN-6233047,CUST-5048,Fatima Nwosu,Bank Transfer,377028.81,1885.14,Mobile App,2024-03-03 04:35:54,Success,4
TXN-7061807,CUST-2366,Chioma Balogun,Bank Transfer,173408.7,867.04,Mobile App,2024-10-11 12:02:47,Pending,
TXN-6236185,CUST-3893,Bisi Nnamdi,Data Purchase,261.35,0.0,USSD,2024-06-25 21:21:52,Pending,
TXN-6302955,CUST-3205,Jide Okafor,Bank Transfer,304790.61,1523.95,USSD,2024-01-09 22:32:47,Success,2
TXN-1217550,CUST-3607,Amina Abubakar,Data Purchase,514.96,0.0,Mobile App,2024-07-03 22:22:08,Success,5
TXN-7461411,CUST-4754,Yakubu Balogun,Bill Payment,36699.45,100.0,Mobile App,2024-09-10 09:26:37,Success,5
TXN-2278931,CUST-1875,Danjuma Okonkwo,Data Purchase,815.71,0.0,Mobile App,2024-05-08 19:33:48,Success,2
TXN-9246252,CUST-4954,Zainab Umar,Airtime Purchase,1969.53,0.0,USSD,2024-02-17 19:06:37,Pending,
TXN-5750204,CUST-3705,Yakubu Abubakar,Bill Payment,6728.33,100.0,Mobile App,2024-02-24 07:00:11,Success,4
TXN-9891119,CUST-5550,Fatima Sanni,Bank Transfer,281875.57,1409.38,USSD,2024-08-06 10:49:52,Success,1
TXN-9925097,CUST-2902,Bisi Nnamdi,Bill Payment,29738.22,100.0,Mobile App,2024-04-15 01:44:13,Success,5
TXN-4896813,CUST-5457,Ngozi Eze,Data Purchase,691.39,0.0,Mobile App,2024-04-03 08:42:43,Success,5
TXN-1600558,CUST-5958,Tunde Adeleke,Bank Transfer,155190.29,775.95,Mobile App,2024-11-23 12:06:25,Success,5
TXN-9675744,CUST-3579,Jide Nwosu,Bill Payment,40620.65,100.0,Web Portal,2024-12-26 02:56:45,Success,5
TXN-2163795,CUST-3893,Bisi Nnamdi,Airtime Purchase,2524.07,0.0,Mobile App,2024-08-05 21:13:01,Pending,
TXN-5615043,CUST-3442,Amarachi Adeleke,Bill Payment,24469.53,100.0,Mobile App,2024-12-17 00:34:11,Success,4
TXN-8654353,CUST-3372,Amarachi Balogun,Bill Payment,20226.02,100.0,Mobile App,2024-05-11 05:19:07,Success,5
TXN-3778087,CUST-5512,Jide Nnamdi,Bank Transfer,266005.93,1330.03,Mobile App,2024-10-30 21:44:15,Success,2
TXN-8876364,CUST-5580,Yakubu Okonkwo,Bank Transfer,291570.05,1457.85,Mobile App,2024-10-29 23:36:13,Success,5
TXN-8168556,CUST-3093,Jide Sanni,Data Purchase,1010.61,0.0,Mobile App,2024-11-27 01:22:20,Success,2
TXN-4316400,CUST-1620,Jide Bakare,Bank Transfer,376190.89,1880.95,Mobile App,2024-04-26 08:13:59,Success,5
TXN-2010420,CUST-1702,Kelechi Okonkwo,Data Purchase,3385.05,0.0,Mobile App,2024-02-04 06:07:22,Success,1
TXN-6220884,CUST-2321,Zainab Adeleke,Airtime Purchase,4640.84,0.0,USSD,2024-03-25 15:15:42,Success,5
TXN-9526472,CUST-4406,Ngozi Eze,Data Purchase,2788.73,0.0,USSD,2024-06-06 14:31:04,Success,5
TXN-6722007,CUST-5724,Bisi Eze,Data Purchase,4053.93,0.0,Mobile App,2024-05-06 04:27:31,Success,3
TXN-1640306,CUST-3754,Amarachi Mohammed,Data Purchase,2732.61,0.0,Web Portal,2024-12-05 19:28:48,Success,3
TXN-3357607,CUST-2133,Chioma Bello,Data Purchase,3876.94,0.0,Mobile App,2024-09-11 20:06:42,Success,5
TXN-6649070,CUST-1925,Amarachi Nwosu,Data Purchase,972.93,0.0,Mobile App,2024-01-17 09:01:03,Success,5
TXN-9076580,CUST-5795,Ngozi Sanni,Bill Payment,3412.33,100.0,Web Portal,2024-04-21 23:14:46,Success,4
TXN-6243702,CUST-5969,Yusuf Nnamdi,Data Purchase,2633.02,0.0,Mobile App,2024-06-18 05:03:00,Success,3
TXN-9021478,CUST-2255,Yakubu Okonkwo,Bank Transfer,60212.43,301.06,USSD,2024-07-28 11:36:54,Success,5
TXN-3675747,CUST-4499,Musa Umar,Bank Transfer,292346.4,1461.73,USSD,2024-06-24 15:02:04,Success,5
TXN-3020667,CUST-5863,Kelechi Nnamdi,Airtime Purchase,2626.4,0.0,Mobile App,2024-03-13 10:32:15,Success,3
TXN-5646963,CUST-3186,Kelechi Bello,Bank Transfer,121091.67,605.46,USSD,2024-10-12 12:29:04,Success,5
TXN-7293007,CUST-3520,Chinedu Okonkwo,Airtime Purchase,148.44,0.0,Mobile App,2024-11-12 08:49:19,Success,3
TXN-7163128,CUST-1877,Jide Nwosu,Bank Transfer,243569.01,1217.85,Mobile App,2024-05-09 15:39:42,Success,3
TXN-1813242,CUST-1074,Amina Bakare,Bank Transfer,5727.53,10.0,USSD,2024-02-10 19:37:35,Success,2
TXN-2605419,CUST-1253,Emeka Chukwu,Airtime Purchase,4286.49,0.0,Mobile App,2024-02-24 08:39:30,Success,5
TXN-9504966,CUST-1663,Tunde Danjuma,Data Purchase,2665.28,0.0,Mobile App,2024-06-23 02:50:15,Failed,
TXN-5333407,CUST-4794,Chinedu Adeyemi,Airtime Purchase,2549.14,0.0,Mobile App,2024-10-19 17:23:56,Success,5
TXN-8820793,CUST-2678,Uche Sanni,Bill Payment,42343.9,100.0,Mobile App,2024-09-06 02:28:04,Success,5
TXN-6377769,CUST-3837,Funke Bello,Bank Transfer,86834.19,434.17,Mobile App,2024-05-23 08:55:29,Success,5
TXN-1027875,CUST-5101,Emeka Okafor,Data Purchase,3586.53,0.0,USSD,2024-03-15 10:47:55,Success,5
TXN-3043461,CUST-5840,Yakubu Okonkwo,Airtime Purchase,1750.54,0.0,USSD,2024-09-22 18:24:17,Success,5
TXN-3672128,CUST-1487,Uche Okonkwo,Airtime Purchase,986.91,0.0,USSD,2024-05-30 00:25:51,Success,4
TXN-4402238,CUST-4261,Danjuma Okonkwo,Airtime Purchase,4277.78,0.0,Mobile App,2024-03-21 04:55:23,Success,4
TXN-2901271,CUST-4233,Segun Umar,Airtime Purchase,1314.48,0.0,USSD,2024-01-02 09:42:36,Success,5
TXN-1450060,CUST-4620,Bolaji Nnamdi,Airtime Purchase,2354.54,0.0,Web Portal,2024-07-08 05:22:06,Success,4
TXN-5018669,CUST-1002,Jide Adebayo,Bill Payment,35739.4,100.0,Mobile App,2024-06-16 12:36:29,Success,4
TXN-3877585,CUST-3838,Musa Okonkwo,Bill Payment,29465.64,100.0,Web Portal,2024-09-20 17:44:12,Success,4
TXN-7399584,CUST-5826,Danjuma Ibrahim,Data Purchase,349.98,0.0,Mobile App,2024-09-18 11:35:14,Success,5
TXN-1786522,CUST-2629,Amina Eze,Bank Transfer,199556.86,997.78,Mobile App,2024-08-26 16:55:46,Success,4
TXN-1912476,CUST-1214,Chioma Balogun,Bill Payment,14362.06,100.0,Mobile App,2024-01-10 09:53:12,Success,5
TXN-8242384,CUST-3236,Yakubu Bakare,Bank Transfer,222495.68,1112.48,USSD,2024-08-21 05:32:22,Success,5
TXN-4555772,CUST-4969,Jide Bakare,Bill Payment,49266.4,100.0,Web Portal,2024-05-13 00:40:14,Success,5
TXN-7499637,CUST-2982,Ngozi Nwosu,Bill Payment,15734.79,100.0,Mobile App,2024-05-21 22:49:35,Success,5
TXN-1420988,CUST-4317,Segun Nwosu,Data Purchase,3164.04,0.0,USSD,2024-05-29 00:31:02,Success,5
TXN-9266980,CUST-2679,Fatima Adebayo,Airtime Purchase,1296.31,0.0,Web Portal,2024-03-21 20:08:56,Success,3
TXN-2724622,CUST-2706,Zainab Eze,Bank Transfer,302449.01,1512.25,Mobile App,2024-01-13 03:22:28,Success,4
TXN-2896359,CUST-4218,Chioma Okeke,Bank Transfer,401499.27,2007.5,Mobile App,2024-08-19 08:55:10,Failed,
TXN-2292518,CUST-3518,Bisi Chukwu,Bank Transfer,87608.33,438.04,Web Portal,2024-03-15 00:30:55,Success,3
TXN-5690076,CUST-5338,Musa Balogun,Bank Transfer,75486.35,377.43,USSD,2024-06-26 21:01:22,Success,1
TXN-8689212,CUST-5749,Danjuma Eze,Airtime Purchase,3085.22,0.0,USSD,2024-01-08 09:49:13,Success,4
TXN-8060555,CUST-3863,Danjuma Adeleke,Airtime Purchase,639.68,0.0,USSD,2024-09-19 16:41:15,Success,5
TXN-1071624,CUST-3421,Efe Oni,Bank Transfer,182931.06,914.66,USSD,2024-07-11 12:50:38,Success,5
TXN-7838605,CUST-2396,Uche Balogun,Bank Transfer,234889.55,1174.45,Mobile App,2024-03-18 10:13:26,Failed,
TXN-4403115,CUST-5889,Tunde Okeke,Bill Payment,10570.4,100.0,Mobile App,2024-01-13 18:31:06,Success,5
TXN-4569432,CUST-3518,Bisi Chukwu,Airtime Purchase,3739.86,0.0,USSD,2024-08-13 12:04:47,Success,5
TXN-5190539,CUST-4459,Amarachi Chukwu,Bank Transfer,411169.51,2055.85,Mobile App,2024-04-09 18:15:19,Success,4
TXN-7077782,CUST-3226,Danjuma Okafor,Bill Payment,33174.13,100.0,Mobile App,2024-12-29 07:07:16,Failed,
TXN-9092454,CUST-4228,Musa Babangida,Data Purchase,4469.2,0.0,USSD,2024-11-19 20:17:52,Pending,
TXN-3995368,CUST-3687,Tunde Okeke,Bank Transfer,375762.0,1878.81,Mobile App,2024-11-02 17:01:00,Success,5
TXN-2865484,CUST-5079,Funke Adeleke,Bank Transfer,391566.16,1957.83,Mobile App,2024-07-19 10:53:45,Success,5
TXN-4875600,CUST-1394,Yusuf Umar,Data Purchase,1787.14,0.0,USSD,2024-04-03 13:15:02,Success,4
TXN-7762240,CUST-5966,Yakubu Nwosu,Airtime Purchase,4900.09,0.0,Mobile App,2024-04-06 07:55:23,Success,5
TXN-8725623,CUST-5934,Jide Okeke,Airtime Purchase,947.42,0.0,USSD,2024-10-02 18:10:57,Success,4
TXN-1402166,CUST-3001,Tunde Nwosu,Bill Payment,44371.08,100.0,Mobile App,2024-07-22 06:59:50,Success,3
TXN-6177874,CUST-4807,Emeka Adeleke,Airtime Purchase,396.27,0.0,Mobile App,2024-09-21 08:53:46,Success,5
TXN-5500789,CUST-3885,Efe Okonkwo,Bill Payment,28966.98,100.0,Mobile App,2024-05-14 08:58:53,Success,4
TXN-4731179,CUST-5077,Bolaji Nnamdi,Bank Transfer,60595.29,302.98,Mobile App,2024-11-30 08:41:14,Success,4
TXN-5902161,CUST-3887,Bisi Nnamdi,Bank Transfer,260227.2,1301.14,Mobile App,2024-05-14 01:00:17,Success,5
TXN-4524079,CUST-5320,Bisi Oni,Bank Transfer,398523.77,1992.62,Mobile App,2024-02-27 20:15:32,Success,4
TXN-8123182,CUST-5290,Efe Chukwu,Bill Payment,39795.38,100.0,USSD,2024-09-27 18:24:55,Success,5
